mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kmer__K,param_model__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.81300835609436,0.05304621256797316,0.9170671939849854,0.03908081773680679,4,0.1,"{'kmer__K': 4, 'model__alpha': 0.1}",0.7686904761904761,0.7591666666666667,0.7592857142857142,0.7620238095238095,0.7614285714285715,0.7621190476190476,0.003476027393434817,10,0.7611011904761905,0.762827380952381,0.7625892857142857,0.7620833333333333,0.7623511904761905,0.7621904761904762,0.0005980884136705012
6.840170764923096,0.05672542536001595,0.9429423809051514,0.02462005036226993,4,0.5,"{'kmer__K': 4, 'model__alpha': 0.5}",0.7686904761904761,0.7591666666666667,0.7592857142857142,0.7620238095238095,0.7614285714285715,0.7621190476190476,0.003476027393434817,10,0.7611011904761905,0.762827380952381,0.7625892857142857,0.7620833333333333,0.7623511904761905,0.7621904761904762,0.0005980884136705012
7.049639797210693,0.046233558219105214,0.9513084411621093,0.01576751186177248,4,1.0,"{'kmer__K': 4, 'model__alpha': 1.0}",0.7686904761904761,0.7591666666666667,0.7592857142857142,0.7620238095238095,0.7614285714285715,0.7621190476190476,0.003476027393434817,10,0.7611011904761905,0.762797619047619,0.7625892857142857,0.7620833333333333,0.7623511904761905,0.7621845238095238,0.0005918355129395292
9.215984725952149,0.24458234322781056,1.2059271812438965,0.02549741107748498,6,0.1,"{'kmer__K': 6, 'model__alpha': 0.1}",0.7921428571428571,0.784047619047619,0.7804761904761904,0.7876190476190477,0.7867857142857143,0.7862142857142856,0.003874739403131139,7,0.7864285714285715,0.7870535714285715,0.7874404761904762,0.7866964285714285,0.7869047619047619,0.7869047619047619,0.0003403804394165627
9.224499940872192,0.15533592765575516,1.1958135604858398,0.04622577493163636,6,0.5,"{'kmer__K': 6, 'model__alpha': 0.5}",0.7921428571428571,0.784047619047619,0.7804761904761904,0.7876190476190477,0.7866666666666666,0.7861904761904761,0.0038715193569862786,8,0.7863392857142857,0.7870535714285715,0.7874107142857143,0.7866071428571428,0.7869047619047619,0.7868630952380953,0.00036818254986173453
9.249978876113891,0.13547942282931966,1.194626760482788,0.03075617674856198,6,1.0,"{'kmer__K': 6, 'model__alpha': 1.0}",0.7920238095238096,0.784047619047619,0.7804761904761904,0.7876190476190477,0.786547619047619,0.7861428571428571,0.0038322240335194636,9,0.7863095238095238,0.7870238095238096,0.7873511904761905,0.7866071428571428,0.7867857142857143,0.7868154761904762,0.000355153187861363
13.878577518463135,0.5396283424918544,1.5658180713653564,0.06471761413838657,8,0.1,"{'kmer__K': 8, 'model__alpha': 0.1}",0.8153571428571429,0.8084523809523809,0.8052380952380952,0.8122619047619047,0.8113095238095238,0.8105238095238096,0.0034417735237319575,4,0.8191964285714286,0.8193154761904762,0.8202083333333333,0.8189880952380952,0.8188095238095238,0.8193035714285715,0.0004845252720230665
13.568328619003296,0.4494711218804258,1.4134942531585692,0.11459700972026836,8,0.5,"{'kmer__K': 8, 'model__alpha': 0.5}",0.8142857142857143,0.8075,0.8038095238095239,0.8110714285714286,0.8104761904761905,0.8094285714285714,0.0035406611217593496,5,0.8181845238095238,0.8185416666666666,0.8189285714285715,0.8179166666666666,0.8176785714285715,0.8182499999999999,0.00044440015368880584
14.136788511276245,0.8693848357662008,1.33981294631958,0.17021051921769634,8,1.0,"{'kmer__K': 8, 'model__alpha': 1.0}",0.8135714285714286,0.8067857142857143,0.8027380952380953,0.81,0.8089285714285714,0.8084047619047621,0.003584578964007686,6,0.8170833333333334,0.8171130952380953,0.8179166666666666,0.8167559523809523,0.8167857142857143,0.8171309523809525,0.00041946340303445625
32.087761068344115,2.727913222368063,4.5457313537597654,0.1819647971746561,10,0.1,"{'kmer__K': 10, 'model__alpha': 0.1}",0.8413095238095238,0.8310714285714286,0.834047619047619,0.8379761904761904,0.8371428571428572,0.8363095238095237,0.003493596344671374,1,0.9425297619047619,0.9430357142857143,0.9412797619047619,0.9417559523809523,0.9427678571428572,0.9422738095238096,0.0006551946621817715
33.56498961448669,1.1204665846940447,4.299139451980591,0.10448140630700561,10,0.5,"{'kmer__K': 10, 'model__alpha': 0.5}",0.8292857142857143,0.8221428571428572,0.8222619047619047,0.825595238095238,0.8247619047619048,0.8248095238095239,0.0026175320290117692,2,0.9248511904761905,0.9242261904761905,0.9229761904761905,0.9235416666666667,0.923422619047619,0.9238035714285715,0.0006594528928693987
33.29668245315552,1.2983112376003842,4.271194362640381,0.11470893196342007,10,1.0,"{'kmer__K': 10, 'model__alpha': 1.0}",0.8248809523809524,0.8160714285714286,0.815952380952381,0.8183333333333334,0.8178571428571428,0.8186190476190477,0.003270322818601929,3,0.915327380952381,0.9142559523809524,0.9133928571428571,0.9133928571428571,0.9134523809523809,0.9139642857142857,0.0007560695447262885
